clean_text;label
hey i am really horny want to chat or see me naked text hot to 69698 text charged at 150pm to unsubscribe text stop 69698;1
why you dint come with us;0
same wana plan a trip sometme then;0
not sure yet still trying to get a hold of him;0
ur ringtone service has changed 25 free credits go to club4mobiles com to choose content now stop txt club stop to 87070 150p wk club4 po box1146 mk45 2wt;1
the evo i just had to download flash jealous;0
ringtone club get the uk singles chart on your mobile each week and choose any top quality ringtone this message is free of charge;1
come to mu we re sorting out our narcotics situation;0
night has ended for another day morning has come in a special way may you smile like the sunny rays and leaves your worries at the blue blue bay;0
hmv bonus special 500 pounds of genuine hmv vouchers to be won just answer 4 easy questions play now send hmv to 86688 more info www 100percent real com;1
usf i guess might as well take 1 car;0
no objection my bf not coming;0
thanx;0
tell rob to mack his gf in the theater;0
awesome i ll see you in a bit;0
just sent it so what type of food do you like;0
all done all handed in celebrations in full swing yet;0
you got called a tool;0
wen u miss someone the person is definitely special for u but if the person is so special why to miss them just keep in touch gdeve;0
ok i asked for money how far;0
okie;0
yeah i think my usual guy s still passed out from last night if you get ahold of anybody let me know and i ll throw down;0
k i might come by tonight then if my class lets out early;0
ok;0
hi baby im cruisin with my girl friend what r u up 2 give me a call in and hour at home if thats alright or fone me on this fone now love jenny xxx;0
my life means a lot to me not because i love my life but because i love the people in my life the world calls them friends i call them my world ge;0
dear shall mail tonite busy in the street shall update you tonite things are looking ok varunnathu edukkukayee raksha ollu but a good one in real sense;0
hey you told your name to gautham ah;0
haf u found him i feel so stupid da v cam was working;0
oops 4 got that bit;0
are you this much buzy;0
i accidentally deleted the message resend please;0
t mobile customer you may now claim your free camera phone upgrade a pay go sim card for your loyalty call on 0845 021 3680 offer ends 28thfeb t c s apply;1
unless it s a situation where you go gurl would be more appropriate;0
hurt me tease me make me cry but in the end of my life when i die plz keep one rose on my grave and say stupid i miss u have a nice day bslvyl;0
i cant pick the phone right now pls send a message;0
need a coffee run tomo can t believe it s that time of week already;0
awesome i remember the last time we got somebody high for the first time with diesel v;0
shit that is really shocking and scary cant imagine for a second def up for night out do u think there is somewhere i could crash for night save on taxi;0
oh and by the way you do have more food in your fridge want to go out for a meal tonight;0
he is a womdarfull actor;0
sms ac blind date 4u rodds1 is 21 m from aberdeen united kingdom check him out sms ac w icmb3cktz8r7 4 no blind dates send hide;1
yup from what i remb i think should be can book;0
jos ask if u wana meet up;0
lol yes our friendship is hanging on a thread cause u won t buy stuff;0
themob check out our newest selection of content games tones gossip babes and sport keep your mobile fit and funky text wap to 82468;1
where are the garage keys they aren t on the bookshelf;0
today is accept day u accept me as brother sister lover dear1 best1 clos1 lvblefrnd jstfrnd cutefrnd lifpartnr belovd swtheart bstfrnd no rply means enemy;0
think ur smart win 200 this week in our weekly quiz text play to 85222 now t cs winnersclub po box 84 m26 3uz 16 gbp1 50 week;1
he says he ll give me a call when his friend s got the money but that he s definitely buying before the end of the week;0
hi the way i was with u 2day is the normal way this is the real me ur unique i hope i know u 4 the rest of mylife hope u find wot was lost;0
you made my day do have a great day too;0
k k advance happy pongal;0
hmmm guess we can go 4 kb n power yoga haha dunno we can tahan power yoga anot thk got lo oso forgot liao;0
not really dude have no friends i m afraid;0
december only had your mobile 11mths you are entitled to update to the latest colour camera mobile for free call the mobile update co free on 08002986906;1
coffee cake i guess;0
merry christmas to you too babe i love ya kisses;0
hey why dont we just go watch x men and have lunch haha;0
cud u tell ppl im gona b a bit l8 cos 2 buses hav gon past cos they were full im still waitin 4 1 pete x;0
that would be great we ll be at the guild could meet on bristol road or somewhere will get in touch over weekend our plans take flight have a good week;0
no problem how are you doing;0
no calls messages missed calls;0
hi da how is the todays class;0
i d say that s a good sign but well you know my track record at reading women;0
cool text me when you re parked;0
i m reading the text i just sent you its meant to be a joke so read it in that light;0
k k apo k good movie;0
maybe i could get book out tomo then return it immediately or something;0
call germany for only 1 pence per minute call from a fixed line via access number 0844 861 85 85 no prepayment direct access;1
any chance you might have had with me evaporated as soon as you violated my privacy by stealing my phone number from your employer s paperwork not cool at all please do not contact me again or i will report you to your supervisor;0
valentines day special win over 1000 in our quiz and take your partner on the trip of a lifetime send go to 83600 now 150p msg rcvd custcare 08718720201;1
ta daaaaa i am home babe are you still up;0
cool so how come you havent been wined and dined before;0
just sleeping and surfing;0
sorry i ll call later;0
u calling me right call my hand phone;0
ok that s great thanx a lot;0
i take it the post has come then you must have 1000s of texts now happy reading my one from wiv hello caroline at the end is my favourite bless him;0
where u been hiding stranger;0
am not interested to do like that;0
my sister cleared two round in birla soft yesterday;0
gudnite tc practice going on;0
dis is yijue i jus saw ur mail in case huiming havent sent u my num dis is my num;0
one small prestige problem now;0
fancy a shag i do interested sextextuk com txt xxuk suzy to 69876 txts cost 1 50 per msg tncs on website x;1
just checking in on you really do miss seeing jeremiah do have a great month;0
nah can t help you there i ve never had an iphone;0
if you re not in my car in an hour and a half i m going apeshit;0
today is sorry day if ever i was angry with you if ever i misbehaved or hurt you plz plz just slap urself bcoz its ur fault i m basically good;0
yo you guys ever figure out how much we need for alcohol jay and i are trying to figure out how much we can safely spend on weed;0
lt gt ish minutes was 5 minutes ago wtf;0
thank you for calling forgot to say happy onam to you sirji i am fine here and remembered you when i met an insurance person meet you in qatar insha allah rakhesh ex tata aig who joined tissco tayseer;0
congratulations ur awarded 500 of cd vouchers or 125gift guaranteed free entry 2 100 wkly draw txt music to 87066 tncs www ldew com1win150ppmx3age16;1
ur cash balance is currently 500 pounds to maximize ur cash in now send cash to 86688 only 150p msg cc 08708800282 hg suite342 2lands row w1j6hl;1
i m an actor when i work i work in the evening and sleep late since i m unemployed at the moment i always sleep late when you re unemployed every day is saturday;0
hello just got here st andrews boy its a long way its cold i will keep you posted;0
ha ha cool cool chikku chikku db;0
oh ok no prob;0
check audrey s status right now;0
busy here trying to finish for new year i am looking forward to finally meeting you;0
good afternoon sunshine how dawns that day are we refreshed and happy to be alive do we breathe in the air and smile i think of you my love as always;0
well i know z will take care of me so no worries;0
update now xmas offer latest motorola sonyericsson nokia free bluetooth double mins 1000 txt on orange call mobileupd8 on 08000839402 or call2optout f4q;1
here is your discount code rp176781 to stop further messages reply stop www regalportfolio co uk customer services 08717205546;1
wat uniform in where get;0
cool text me when you re ready;0
hello my boytoy geeee i miss you already and i just woke up i wish you were here in bed with me cuddling me i love you;0
i will spoil you in bed as well;0
i m going for bath will msg you next lt gt min;0
i cant keep talking to people if am not sure i can pay them if they agree to price so pls tell me what you want to really buy and how much you are willing to pay;0
